"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2020-6-7","NAPL",2020,6,7,3,39,"06-07","06-07_3",15.7585,2020-06-07 03:39:59,"all",1591515599,0.333611111111111,-0.0349000000000004,-0.104612822647795,"Decrease"
"2020-6-7","NAPL",2020,6,7,4,0,"06-07","06-07_4",15.6939,2020-06-07 04:00:00,"all",1591516800,0.333611111111111,-0.0646000000000004,-0.193638634471275,"Decrease"
"2020-6-7","NAPL",2020,6,7,4,20,"06-07","06-07_4",15.6532,2020-06-07 04:20:00,"all",1591518000,0.333333333333333,-0.0406999999999993,-0.122099999999998,"Decrease"
"2020-6-7","NAPL",2020,6,7,4,40,"06-07","06-07_4",15.6248,2020-06-07 04:40:01,"all",1591519201,0.333611111111111,-0.0283999999999995,-0.0851290591174008,"Decrease"
"2020-6-7","NAPL",2020,6,7,5,0,"06-07","06-07_5",15.6396,2020-06-07 05:00:02,"all",1591520402,0.333611111111111,0.0147999999999993,0.0443630308076581,"Decrease"
"2020-6-7","NAPL",2020,6,7,5,20,"06-07","06-07_5",15.6937,2020-06-07 05:20:03,"all",1591521603,0.333611111111111,0.0541,0.162164862614488,"Decrease"
"2020-6-7","NAPL",2020,6,7,5,39,"06-07","06-07_5",15.7319,2020-06-07 05:39:56,"all",1591522796,0.331388888888889,0.0381999999999998,0.115272422464375,"Decrease"
"2020-6-7","NAPL",2020,6,7,5,59,"06-07","06-07_5",15.6176,2020-06-07 05:59:57,"all",1591523997,0.333611111111111,-0.1143,-0.342614487926728,"Decrease"
"2020-6-7","NAPL",2020,6,7,6,19,"06-07","06-07_6",14.9605,2020-06-07 06:19:58,"all",1591525198,0.333611111111111,-0.6571,-1.96965861781848,"targetDOWN"
"2020-6-7","NAPL",2020,6,7,6,39,"06-07","06-07_6",13.7437,2020-06-07 06:39:59,"all",1591526399,0.333611111111111,-1.2168,-3.64736053288926,"targetDOWN"
"2020-6-7","NAPL",2020,6,7,7,0,"06-07","06-07_7",12.8192,2020-06-07 07:00:00,"all",1591527600,0.333611111111111,-0.9245,-2.77119067443797,"targetDOWN"
"2020-6-7","NAPL",2020,6,7,7,20,"06-07","06-07_7",12.5173,2020-06-07 07:20:00,"all",1591528800,0.333333333333333,-0.3019,-0.9057,"Decrease"
"2020-6-7","NAPL",2020,6,7,7,40,"06-07","06-07_7",12.3832,2020-06-07 07:40:01,"all",1591530001,0.333611111111111,-0.1341,-0.401965029142382,"Decrease"
"2020-6-7","NAPL",2020,6,7,8,0,"06-07","06-07_8",12.237,2020-06-07 08:00:02,"all",1591531202,0.333611111111111,-0.1462,-0.438234804329726,"Decrease"
"2020-6-7","NAPL",2020,6,7,8,20,"06-07","06-07_8",12.1713,2020-06-07 08:20:03,"all",1591532403,0.333611111111111,-0.0656999999999996,-0.196935886761031,"Decrease"
"2020-6-7","NAPL",2020,6,7,8,39,"06-07","06-07_8",12.2759,2020-06-07 08:39:56,"all",1591533596,0.331388888888889,0.1046,0.31564124056999,"Decrease"
"2020-6-7","NAPL",2020,6,7,8,59,"06-07","06-07_8",12.51,2020-06-07 08:59:57,"all",1591534797,0.333611111111111,0.2341,0.701715237302247,"Decrease"
"2020-6-7","NAPL",2020,6,7,9,19,"06-07","06-07_9",12.6473,2020-06-07 09:19:58,"all",1591535998,0.333611111111111,0.1373,0.411557035803496,"Decrease"
"2020-6-7","NAPL",2020,6,7,9,39,"06-07","06-07_9",12.7029,2020-06-07 09:39:59,"all",1591537199,0.333611111111111,0.0556000000000001,0.166661115736886,"Decrease"
"2020-6-7","NAPL",2020,6,7,10,0,"06-07","06-07_10",12.9956,2020-06-07 10:00:00,"all",1591538400,0.333611111111111,0.2927,0.87736885928393,"Decrease"
"2020-6-7","NAPL",2020,6,7,10,20,"06-07","06-07_10",13.4637,2020-06-07 10:20:00,"all",1591539600,0.333333333333333,0.4681,1.4043,"Decrease"
