"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2021-9-8","NAPL",2021,9,8,13,40,"09-08","09-08_13",17.029,2021-09-08 13:40:01,"all",1631122801,0.333611111111111,0.0879000000000012,0.263480432972526,"Decrease"
"2021-9-8","NAPL",2021,9,8,14,0,"09-08","09-08_14",16.1276,2021-09-08 14:00:02,"all",1631124002,0.333611111111111,-0.901399999999999,-2.70194837635304,"targetDOWN"
"2021-9-8","NAPL",2021,9,8,14,20,"09-08","09-08_14",15.1441,2021-09-08 14:20:03,"all",1631125203,0.333611111111111,-0.983500000000001,-2.94804329725229,"targetDOWN"
"2021-9-8","NAPL",2021,9,8,14,39,"09-08","09-08_14",15.0987,2021-09-08 14:39:56,"all",1631126396,0.331388888888889,-0.0454000000000008,-0.136999161777035,"Decrease"
"2021-9-8","NAPL",2021,9,8,14,59,"09-08","09-08_14",15.4217,2021-09-08 14:59:57,"all",1631127597,0.333611111111111,0.323,0.968193172356371,"Decrease"
"2021-9-8","NAPL",2021,9,8,15,19,"09-08","09-08_15",15.3979,2021-09-08 15:19:58,"all",1631128798,0.333611111111111,-0.0237999999999996,-0.0713405495420471,"Decrease"
"2021-9-8","NAPL",2021,9,8,15,39,"09-08","09-08_15",15.1878,2021-09-08 15:39:59,"all",1631129999,0.333611111111111,-0.210100000000001,-0.629775187343882,"Decrease"
"2021-9-8","NAPL",2021,9,8,16,0,"09-08","09-08_16",15.4557,2021-09-08 16:00:00,"all",1631131200,0.333611111111111,0.267900000000001,0.803030807660286,"Decrease"
"2021-9-8","NAPL",2021,9,8,16,20,"09-08","09-08_16",16.2267,2021-09-08 16:20:00,"all",1631132400,0.333333333333333,0.771000000000001,2.313,"Decrease"
"2021-9-8","NAPL",2021,9,8,16,40,"09-08","09-08_16",16.5194,2021-09-08 16:40:01,"all",1631133601,0.333611111111111,0.2927,0.87736885928393,"Decrease"
"2021-9-8","NAPL",2021,9,8,17,0,"09-08","09-08_17",16.1838,2021-09-08 17:00:02,"all",1631134802,0.333611111111111,-0.335599999999999,-1.00596169858451,"Decrease"
"2021-9-8","NAPL",2021,9,8,17,20,"09-08","09-08_17",15.8668,2021-09-08 17:20:03,"all",1631136003,0.333611111111111,-0.317000000000002,-0.950208159866784,"Decrease"
"2021-9-8","NAPL",2021,9,8,17,39,"09-08","09-08_17",15.6541,2021-09-08 17:39:56,"all",1631137196,0.331388888888889,-0.2127,-0.64184409052808,"Decrease"
