"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2021-9-2","NAPL",2021,9,2,11,20,"09-02","09-02_11",15.5722,2021-09-02 11:20:03,"all",1630596003,0.333611111111111,0.1602,0.480199833472106
"2021-9-2","NAPL",2021,9,2,11,39,"09-02","09-02_11",15.6489,2021-09-02 11:39:56,"all",1630597196,0.331388888888889,0.0766999999999989,0.231450125733442
"2021-9-2","NAPL",2021,9,2,11,59,"09-02","09-02_11",15.53,2021-09-02 11:59:57,"all",1630598397,0.333611111111111,-0.1189,-0.356402997502082
"2021-9-2","NAPL",2021,9,2,12,19,"09-02","09-02_12",15.3552,2021-09-02 12:19:58,"all",1630599598,0.333611111111111,-0.174799999999999,-0.523963363863445
"2021-9-2","NAPL",2021,9,2,12,39,"09-02","09-02_12",15.103,2021-09-02 12:39:59,"all",1630600799,0.333611111111111,-0.2522,-0.755970024979185
"2021-9-2","NAPL",2021,9,2,13,0,"09-02","09-02_13",14.712,2021-09-02 13:00:00,"all",1630602000,0.333611111111111,-0.391,-1.17202331390508
"2021-9-2","NAPL",2021,9,2,13,20,"09-02","09-02_13",14.6205,2021-09-02 13:20:00,"all",1630603200,0.333333333333333,-0.0914999999999999,-0.2745
"2021-9-2","NAPL",2021,9,2,13,40,"09-02","09-02_13",15.1095,2021-09-02 13:40:01,"all",1630604401,0.333611111111111,0.489000000000001,1.46577851790175
"2021-9-2","NAPL",2021,9,2,14,0,"09-02","09-02_14",15.5785,2021-09-02 14:00:02,"all",1630605602,0.333611111111111,0.468999999999999,1.40582847626977
"2021-9-2","NAPL",2021,9,2,14,20,"09-02","09-02_14",15.9033,2021-09-02 14:20:03,"all",1630606803,0.333611111111111,0.3248,0.973588676103247
"2021-9-2","NAPL",2021,9,2,14,39,"09-02","09-02_14",16.2926,2021-09-02 14:39:56,"all",1630607996,0.331388888888889,0.3893,1.17475272422464
"2021-9-2","NAPL",2021,9,2,14,59,"09-02","09-02_14",16.4884,2021-09-02 14:59:57,"all",1630609197,0.333611111111111,0.195799999999998,0.586910907577014
"2021-9-2","NAPL",2021,9,2,15,19,"09-02","09-02_15",16.6061,2021-09-02 15:19:58,"all",1630610398,0.333611111111111,0.117700000000003,0.352805995004172
"2021-9-2","NAPL",2021,9,2,15,39,"09-02","09-02_15",16.5938,2021-09-02 15:39:59,"all",1630611599,0.333611111111111,-0.0122999999999998,-0.0368692756036629
"2021-9-2","NAPL",2021,9,2,16,0,"09-02","09-02_16",15.9761,2021-09-02 16:00:00,"all",1630612800,0.333611111111111,-0.617700000000001,-1.8515570358035
"2021-9-2","NAPL",2021,9,2,16,20,"09-02","09-02_16",15.1884,2021-09-02 16:20:00,"all",1630614000,0.333333333333333,-0.787700000000001,-2.3631
"2021-9-2","NAPL",2021,9,2,16,40,"09-02","09-02_16",14.9895,2021-09-02 16:40:01,"all",1630615201,0.333611111111111,-0.1989,-0.596203164029975
"2021-9-2","NAPL",2021,9,2,17,0,"09-02","09-02_17",15.6001,2021-09-02 17:00:02,"all",1630616402,0.333611111111111,0.6106,1.83027477102415
"2021-9-2","NAPL",2021,9,2,17,20,"09-02","09-02_17",16.504,2021-09-02 17:20:03,"all",1630617603,0.333611111111111,0.903900000000002,2.70944213155704
"2021-9-2","NAPL",2021,9,2,17,39,"09-02","09-02_17",16.7989,2021-09-02 17:39:56,"all",1630618796,0.331388888888889,0.294899999999998,0.889891031014245
