"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH","Streak"
"2017-9-3","NAPL",2017,9,3,1,20,"09-03","09-03_1",20.2015,2017-09-03 01:20:00,"all",1504416000,0.333333333333333,-0.156500000000001,-0.469500000000004,"Increase"
"2017-9-3","NAPL",2017,9,3,1,40,"09-03","09-03_1",20.1665,2017-09-03 01:40:01,"all",1504417201,0.333611111111111,-0.0350000000000001,-0.104912572855954,"Increase"
"2017-9-3","NAPL",2017,9,3,2,0,"09-03","09-03_2",20.1216,2017-09-03 02:00:02,"all",1504418402,0.333611111111111,-0.0448999999999984,-0.134587843463775,"Increase"
"2017-9-3","NAPL",2017,9,3,2,20,"09-03","09-03_2",20.1682,2017-09-03 02:20:03,"all",1504419603,0.333611111111111,0.046599999999998,0.139683597002492,"Increase"
"2017-9-3","NAPL",2017,9,3,2,39,"09-03","09-03_2",20.3359,2017-09-03 02:39:56,"all",1504420796,0.331388888888889,0.1677,0.506051969823973,"Increase"
"2017-9-3","NAPL",2017,9,3,2,59,"09-03","09-03_2",19.9113,2017-09-03 02:59:57,"all",1504421997,0.333611111111111,-0.424599999999998,-1.27273938384679,"Increase"
"2017-9-2","NAPL",2017,9,2,11,20,"09-02","09-02_11",18.5248,2017-09-02 11:20:03,"all",1504365603,0.333611111111111,-0.153500000000001,-0.460116569525399,"Decrease"
"2017-9-2","NAPL",2017,9,2,11,39,"09-02","09-02_11",18.3847,2017-09-02 11:39:56,"all",1504366796,0.331388888888889,-0.1401,-0.422766135792122,"Decrease"
"2017-9-2","NAPL",2017,9,2,11,59,"09-02","09-02_11",18.0645,2017-09-02 11:59:57,"all",1504367997,0.333611111111111,-0.3202,-0.959800166527893,"Decrease"
"2017-9-2","NAPL",2017,9,2,12,19,"09-02","09-02_12",17.6193,2017-09-02 12:19:58,"all",1504369198,0.333611111111111,-0.4452,-1.33448792672773,"Decrease"
"2017-9-2","NAPL",2017,9,2,12,39,"09-02","09-02_12",17.6208,2017-09-02 12:39:59,"all",1504370399,0.333611111111111,0.00150000000000006,0.00449625312239817,"Decrease"
"2017-9-2","NAPL",2017,9,2,13,0,"09-02","09-02_13",17.6436,2017-09-02 13:00:00,"all",1504371600,0.333611111111111,0.0228000000000002,0.0683430474604501,"Decrease"
"2017-9-2","NAPL",2017,9,2,13,20,"09-02","09-02_13",17.7139,2017-09-02 13:20:00,"all",1504372800,0.333333333333333,0.0702999999999996,0.210899999999999,"Decrease"
"2017-9-2","NAPL",2017,9,2,13,40,"09-02","09-02_13",18.2092,2017-09-02 13:40:01,"all",1504374001,0.333611111111111,0.4953,1.48466278101582,"Decrease"
"2017-9-2","NAPL",2017,9,2,14,0,"09-02","09-02_14",18.6714,2017-09-02 14:00:02,"all",1504375202,0.333611111111111,0.462199999999999,1.3854454621149,"Decrease"
"2017-9-2","NAPL",2017,9,2,14,20,"09-02","09-02_14",18.8079,2017-09-02 14:20:03,"all",1504376403,0.333611111111111,0.136500000000002,0.409159034138223,"Decrease"
"2017-9-2","NAPL",2017,9,2,14,39,"09-02","09-02_14",18.7199,2017-09-02 14:39:56,"all",1504377596,0.331388888888889,-0.088000000000001,-0.26554903604359,"Decrease"
"2017-9-2","NAPL",2017,9,2,14,59,"09-02","09-02_14",18.0321,2017-09-02 14:59:57,"all",1504378797,0.333611111111111,-0.687799999999999,-2.06168193172356,"targetDOWN"
"2017-9-2","NAPL",2017,9,2,15,19,"09-02","09-02_15",17.0462,2017-09-02 15:19:58,"all",1504379998,0.333611111111111,-0.985900000000001,-2.95523730224813,"targetDOWN"
"2017-9-2","NAPL",2017,9,2,15,39,"09-02","09-02_15",16.6065,2017-09-02 15:39:59,"all",1504381199,0.333611111111111,-0.439699999999998,-1.31800166527893,"Decrease"
"2017-9-2","NAPL",2017,9,2,16,0,"09-02","09-02_16",16.8488,2017-09-02 16:00:00,"all",1504382400,0.333611111111111,0.2423,0.726294754371358,"Decrease"
"2017-9-2","NAPL",2017,9,2,16,20,"09-02","09-02_16",17.2987,2017-09-02 16:20:00,"all",1504383600,0.333333333333333,0.4499,1.3497,"Decrease"
"2017-9-2","NAPL",2017,9,2,16,40,"09-02","09-02_16",17.0814,2017-09-02 16:40:01,"all",1504384801,0.333611111111111,-0.217300000000002,-0.651357202331395,"Decrease"
"2017-9-2","NAPL",2017,9,2,17,0,"09-02","09-02_17",16.5563,2017-09-02 17:00:02,"all",1504386002,0.333611111111111,-0.525099999999998,-1.57398834304746,"Decrease"
"2017-9-2","NAPL",2017,9,2,17,20,"09-02","09-02_17",16.374,2017-09-02 17:20:03,"all",1504387203,0.333611111111111,-0.182300000000001,-0.546444629475442,"Decrease"
"2017-9-2","NAPL",2017,9,2,17,39,"09-02","09-02_17",16.4475,2017-09-02 17:39:56,"all",1504388396,0.331388888888889,0.0735000000000028,0.22179379715005,"Decrease"
"2017-9-2","NAPL",2017,9,2,17,59,"09-02","09-02_17",16.7735,2017-09-02 17:59:57,"all",1504389597,0.333611111111111,0.325999999999997,0.977185678601157,"Decrease"
"2017-9-2","NAPL",2017,9,2,18,19,"09-02","09-02_18",17.0239,2017-09-02 18:19:58,"all",1504390798,0.333611111111111,0.250400000000003,0.750574521232314,"Decrease"
"2017-9-2","NAPL",2017,9,2,18,39,"09-02","09-02_18",17.0453,2017-09-02 18:39:59,"all",1504391999,0.333611111111111,0.0213999999999999,0.0641465445462111,"Decrease"
